businessDate,symbol,newMarketLoanCount,totalMarketLoanVal,newBilateralLoanCount,totalBilateralLoanVal
2022-06-07,,28,2838977036.0,10023,130004736288.11
2022-06-06,,12,2641047594.0,8525,128114950428.23
2022-06-03,,29,2728709474.0,9806,126499381134.31
2022-06-02,,14,2949393794.0,10532,131953916211.83
2022-06-01,,30,2940454534.0,9365,126688779675.46
June Total,,113,0.0,48251,0.0
June Avg.,,23,2819716486.4,9650,128652352747.58
2022 YTD Total,,2864,0.0,1003567,0.0
2022 YTD Avg.,,27,3356865814.83,9292,129709924025.29
